failure_start,recovery_time,ttr
2106666.093,2106666.609,0.5160000002942979
2106936.265,2106936.937,0.6719999997876585
2106948.64,2106950.687,2.0469999997876585
2106951.156,2106995.812,44.65599999995902
2107002.031,2107002.203,0.17200000025331974
2107016.296,2107026.937,10.640999999828637
2107077.296,2107082.515,5.219000000040978
2121109.781,2121109.781,0.0
2208057.39,2208057.437,0.04699999978765845
2208151.703,2208151.796,0.09299999987706542
2208152.765,2208152.796,0.030999999959021807
2208211.578,2208211.828,0.25
2208213.359,2208214.609,1.25
2281070.656,2281070.89,0.23400000017136335
